order_id,scenario,time,distance
1.0,Road Only,4.013231039723838,2.0066155198619184
1.0,Full Multimodal,4.013231039723838,2.0066155198619184
2.0,Road Only,6.875117550907242,3.4375587754536214
2.0,Full Multimodal,6.875117550907242,3.4375587754536214
3.0,Road Only,3.5256471128285676,1.7628235564142838
3.0,Full Multimodal,3.5256471128285676,1.7628235564142838
5.0,Road Only,5.335748137475653,2.667874068737826
5.0,Full Multimodal,5.335748137475653,2.667874068737826
6.0,Road Only,4.526449807037792,2.263224903518896
6.0,Full Multimodal,4.526449807037792,2.263224903518896
8.0,Road Only,5.1480139344889935,2.5740069672444967
8.0,Full Multimodal,5.1480139344889935,2.5740069672444967
9.0,Road Only,5.4647064062285,2.7323532031142492
9.0,Full Multimodal,5.4647064062285,2.7323532031142492
10.0,Road Only,5.569823192856153,2.7849115964280755
10.0,Full Multimodal,5.569823192856153,2.7849115964280755
11.0,Road Only,6.942691177625568,3.4713455888127833
11.0,Full Multimodal,6.942691177625568,3.4713455888127833
12.0,Road Only,5.4647064062285,2.7323532031142492
12.0,Full Multimodal,5.4647064062285,2.7323532031142492
13.0,Road Only,5.908856236728411,2.9544281183642047
13.0,Full Multimodal,5.908856236728411,2.9544281183642047
15.0,Road Only,7.564486594804298,3.7822432974021467
15.0,Full Multimodal,7.564486594804298,3.7822432974021467
16.0,Road Only,5.1212526613784295,2.560626330689215
16.0,Full Multimodal,5.1212526613784295,2.560626330689215
17.0,Road Only,6.548173405803036,3.274086702901516
17.0,Full Multimodal,6.548173405803036,3.274086702901516
18.0,Road Only,5.313571752574982,2.6567858762874903
18.0,Full Multimodal,5.313571752574982,2.6567858762874903
19.0,Road Only,5.8014870343773275,2.900743517188664
19.0,Full Multimodal,5.8014870343773275,2.900743517188664
20.0,Road Only,7.421810321743576,3.710905160871785
20.0,Full Multimodal,7.421810321743576,3.710905160871785
21.0,Road Only,4.055961063231164,2.0279805316155812
21.0,Full Multimodal,4.055961063231164,2.0279805316155812
22.0,Road Only,4.502502433177865,2.2512512165889325
22.0,Full Multimodal,4.502502433177865,2.2512512165889325
23.0,Road Only,7.213001398043433,3.6065006990217157
23.0,Full Multimodal,7.213001398043433,3.6065006990217157
24.0,Road Only,6.729992760125194,3.364996380062596
24.0,Full Multimodal,6.729992760125194,3.364996380062596
25.0,Road Only,5.998988863524043,2.9994944317620202
25.0,Full Multimodal,5.998988863524043,2.9994944317620202
26.0,Road Only,4.739196414628425,2.3695982073142123
26.0,Full Multimodal,4.739196414628425,2.3695982073142123
27.0,Road Only,7.73891514197323,3.8694575709866124
27.0,Full Multimodal,7.73891514197323,3.8694575709866124
28.0,Road Only,7.6219382104918445,3.810969105245921
28.0,Full Multimodal,7.6219382104918445,3.810969105245921
29.0,Road Only,5.998988863524043,2.9994944317620202
29.0,Full Multimodal,5.998988863524043,2.9994944317620202
30.0,Road Only,5.639985966434182,2.8199929832170905
30.0,Full Multimodal,5.639985966434182,2.8199929832170905
31.0,Road Only,5.733790307394785,2.8668951536973912
31.0,Full Multimodal,5.733790307394785,2.8668951536973912
32.0,Road Only,3.44801223259689,1.7240061162984444
32.0,Full Multimodal,3.44801223259689,1.7240061162984444
33.0,Road Only,5.908856236728411,2.9544281183642047
33.0,Full Multimodal,5.908856236728411,2.9544281183642047
34.0,Road Only,6.094308967338028,3.0471544836690128
34.0,Full Multimodal,6.094308967338028,3.0471544836690128
35.0,Road Only,4.526085179598602,2.263042589799301
35.0,Full Multimodal,4.526085179598602,2.263042589799301
36.0,Road Only,7.253970802720908,3.6269854013604523
36.0,Full Multimodal,7.253970802720908,3.6269854013604523
37.0,Road Only,4.666791559996577,2.333395779998288
37.0,Full Multimodal,4.666791559996577,2.333395779998288
39.0,Road Only,7.73891514197323,3.8694575709866124
39.0,Full Multimodal,7.73891514197323,3.8694575709866124
40.0,Road Only,4.576348774987377,2.288174387493688
40.0,Full Multimodal,4.576348774987377,2.288174387493688
41.0,Road Only,5.588196465797265,2.7940982328986324
41.0,Full Multimodal,5.588196465797265,2.7940982328986324
42.0,Road Only,4.717679300725491,2.358839650362745
42.0,Full Multimodal,4.717679300725491,2.358839650362745
43.0,Road Only,4.443560885109371,2.221780442554686
43.0,Full Multimodal,4.443560885109371,2.221780442554686
44.0,Road Only,6.726597497126137,3.3632987485630688
44.0,Full Multimodal,6.726597497126137,3.3632987485630688
45.0,Road Only,5.998124231030394,2.9990621155151973
45.0,Full Multimodal,5.998124231030394,2.9990621155151973
46.0,Road Only,6.169436942906201,3.0847184714531015
46.0,Full Multimodal,6.169436942906201,3.0847184714531015
47.0,Road Only,5.616209233441807,2.808104616720903
47.0,Full Multimodal,5.616209233441807,2.808104616720903
49.0,Road Only,5.313571752574982,2.6567858762874903
49.0,Full Multimodal,5.313571752574982,2.6567858762874903
50.0,Road Only,7.402455181183551,3.7012275905917735
50.0,Full Multimodal,7.402455181183551,3.7012275905917735
51.0,Road Only,5.6084698610429795,2.804234930521489
51.0,Full Multimodal,5.6084698610429795,2.804234930521489
52.0,Road Only,6.726597497126137,3.3632987485630688
52.0,Full Multimodal,6.726597497126137,3.3632987485630688
53.0,Road Only,6.138240803870329,3.0691204019351623
53.0,Full Multimodal,6.138240803870329,3.0691204019351623
54.0,Road Only,4.996364918002166,2.498182459001082
54.0,Full Multimodal,4.996364918002166,2.498182459001082
55.0,Road Only,4.303770883609536,2.151885441804767
55.0,Full Multimodal,4.303770883609536,2.151885441804767
56.0,Road Only,3.9402700260929677,1.9701350130464834
56.0,Full Multimodal,3.9402700260929677,1.9701350130464834
57.0,Road Only,6.236843921789282,3.118421960894639
57.0,Full Multimodal,6.236843921789282,3.118421960894639
58.0,Road Only,4.870090773304862,2.435045386652431
58.0,Full Multimodal,4.870090773304862,2.435045386652431
59.0,Road Only,5.313571752574982,2.6567858762874903
59.0,Full Multimodal,5.313571752574982,2.6567858762874903
61.0,Road Only,5.59617308225469,2.798086541127345
61.0,Full Multimodal,5.59617308225469,2.798086541127345
62.0,Road Only,6.875117550907242,3.4375587754536214
62.0,Full Multimodal,6.875117550907242,3.4375587754536214
63.0,Road Only,6.885505370305045,3.4427526851525205
63.0,Full Multimodal,6.885505370305045,3.4427526851525205
64.0,Road Only,6.379080722604065,3.189540361302031
64.0,Full Multimodal,6.379080722604065,3.189540361302031
65.0,Road Only,4.990754884747983,2.495377442373991
65.0,Full Multimodal,4.990754884747983,2.495377442373991
66.0,Road Only,3.7065774767428286,1.8532887383714138
66.0,Full Multimodal,3.7065774767428286,1.8532887383714138
67.0,Road Only,4.916278141611251,2.458139070805625
67.0,Full Multimodal,4.916278141611251,2.458139070805625
68.0,Road Only,4.981798824921263,2.490899412460631
68.0,Full Multimodal,4.981798824921263,2.490899412460631
69.0,Road Only,5.569823192856153,2.7849115964280755
69.0,Full Multimodal,5.569823192856153,2.7849115964280755
70.0,Road Only,6.942691177625568,3.4713455888127833
70.0,Full Multimodal,6.942691177625568,3.4713455888127833
71.0,Road Only,5.313571752574982,2.6567858762874903
71.0,Full Multimodal,5.313571752574982,2.6567858762874903
72.0,Road Only,3.7065774767428286,1.8532887383714138
72.0,Full Multimodal,3.7065774767428286,1.8532887383714138
73.0,Road Only,5.035769927280638,2.5178849636403178
73.0,Full Multimodal,5.035769927280638,2.5178849636403178
75.0,Road Only,8.06904423789851,4.034522118949255
75.0,Full Multimodal,8.06904423789851,4.034522118949255
76.0,Road Only,4.526085179598602,2.263042589799301
76.0,Full Multimodal,4.526085179598602,2.263042589799301
77.0,Road Only,5.908856236728411,2.9544281183642047
77.0,Full Multimodal,5.908856236728411,2.9544281183642047
78.0,Road Only,5.396350683006264,2.6981753415031307
78.0,Full Multimodal,5.396350683006264,2.6981753415031307
79.0,Road Only,5.1424297852327285,2.5712148926163643
79.0,Full Multimodal,5.1424297852327285,2.5712148926163643
80.0,Road Only,7.739321754077846,3.8696608770389203
80.0,Full Multimodal,7.739321754077846,3.8696608770389203
81.0,Road Only,5.441418148605232,2.7207090743026154
81.0,Full Multimodal,5.441418148605232,2.7207090743026154
82.0,Road Only,4.410138037233698,2.205069018616848
82.0,Full Multimodal,4.410138037233698,2.205069018616848
83.0,Road Only,4.074996908975269,2.037498454487634
83.0,Full Multimodal,4.074996908975269,2.037498454487634
84.0,Road Only,5.791877249842167,2.895938624921083
84.0,Full Multimodal,5.791877249842167,2.895938624921083
85.0,Road Only,7.096661896894302,3.5483309484471506
85.0,Full Multimodal,7.096661896894302,3.5483309484471506
86.0,Road Only,6.601704119274526,3.300852059637263
86.0,Full Multimodal,6.601704119274526,3.300852059637263
87.0,Road Only,4.526085179598602,2.263042589799301
87.0,Full Multimodal,4.526085179598602,2.263042589799301
88.0,Road Only,4.410138037233698,2.205069018616848
88.0,Full Multimodal,4.410138037233698,2.205069018616848
89.0,Road Only,5.59617308225469,2.798086541127345
89.0,Full Multimodal,5.59617308225469,2.798086541127345
91.0,Road Only,4.883219669058422,2.4416098345292103
91.0,Full Multimodal,4.883219669058422,2.4416098345292103
92.0,Road Only,3.899284987598509,1.9496424937992543
92.0,Full Multimodal,3.899284987598509,1.9496424937992543
93.0,Road Only,5.785886771961751,2.892943385980876
93.0,Full Multimodal,5.785886771961751,2.892943385980876
94.0,Road Only,5.437046897456928,2.718523448728464
94.0,Full Multimodal,5.437046897456928,2.718523448728464
95.0,Road Only,5.796587619968075,2.898293809984037
95.0,Full Multimodal,5.796587619968075,2.898293809984037
96.0,Road Only,6.263856049388413,3.1319280246942074
96.0,Full Multimodal,6.263856049388413,3.1319280246942074
97.0,Road Only,5.6084698610429795,2.804234930521489
97.0,Full Multimodal,5.6084698610429795,2.804234930521489
98.0,Road Only,5.631802368794137,2.8159011843970676
98.0,Full Multimodal,5.631802368794137,2.8159011843970676
99.0,Road Only,5.825006134541075,2.9125030672705368
99.0,Full Multimodal,5.825006134541075,2.9125030672705368
100.0,Road Only,5.325721348682589,2.6628606743412933
100.0,Full Multimodal,5.325721348682589,2.6628606743412933
101.0,Road Only,6.252303580657068,3.126151790328534
101.0,Full Multimodal,6.252303580657068,3.126151790328534
102.0,Road Only,7.252297176009359,3.626148588004679
102.0,Full Multimodal,7.252297176009359,3.626148588004679
103.0,Road Only,5.437046897456928,2.718523448728464
103.0,Full Multimodal,5.437046897456928,2.718523448728464
104.0,Road Only,7.477176296535639,3.738588148267819
104.0,Full Multimodal,7.477176296535639,3.738588148267819
105.0,Road Only,6.193616430540015,3.096808215270006
105.0,Full Multimodal,6.193616430540015,3.096808215270006
106.0,Road Only,4.154022222740564,2.077011111370282
106.0,Full Multimodal,4.154022222740564,2.077011111370282
107.0,Road Only,4.34379742007161,2.171898710035804
107.0,Full Multimodal,4.34379742007161,2.171898710035804
108.0,Road Only,5.908856236728411,2.9544281183642047
108.0,Full Multimodal,5.908856236728411,2.9544281183642047
109.0,Road Only,5.6084698610429795,2.804234930521489
109.0,Full Multimodal,5.6084698610429795,2.804234930521489
110.0,Road Only,5.169788656299808,2.584894328149903
110.0,Full Multimodal,5.169788656299808,2.584894328149903
111.0,Road Only,7.5201642891425475,3.7600821445712724
111.0,Full Multimodal,7.5201642891425475,3.7600821445712724
112.0,Road Only,5.035769927280638,2.5178849636403178
112.0,Full Multimodal,5.035769927280638,2.5178849636403178
113.0,Road Only,5.1424297852327285,2.5712148926163643
113.0,Full Multimodal,5.1424297852327285,2.5712148926163643
114.0,Road Only,5.256002750892746,2.6280013754463716
114.0,Full Multimodal,5.256002750892746,2.6280013754463716
115.0,Road Only,4.526449807037792,2.263224903518896
115.0,Full Multimodal,4.526449807037792,2.263224903518896
116.0,Road Only,4.531467543403886,2.2657337717019423
116.0,Full Multimodal,4.531467543403886,2.2657337717019423
117.0,Road Only,7.938591779520854,3.969295889760426
117.0,Full Multimodal,7.938591779520854,3.969295889760426
118.0,Road Only,6.67639980271822,3.3381999013591086
118.0,Full Multimodal,6.67639980271822,3.3381999013591086
119.0,Road Only,5.305148026737152,2.652574013368576
119.0,Full Multimodal,5.305148026737152,2.652574013368576
120.0,Road Only,3.7972994847076684,1.898649742353834
120.0,Full Multimodal,3.7972994847076684,1.898649742353834
122.0,Road Only,6.414167925925762,3.207083962962881
122.0,Full Multimodal,6.414167925925762,3.207083962962881
123.0,Road Only,6.414167925925762,3.207083962962881
123.0,Full Multimodal,6.414167925925762,3.207083962962881
124.0,Road Only,6.414167925925762,3.207083962962881
124.0,Full Multimodal,6.414167925925762,3.207083962962881
126.0,Road Only,6.414167925925762,3.207083962962881
126.0,Full Multimodal,6.414167925925762,3.207083962962881
127.0,Road Only,6.414167925925762,3.207083962962881
127.0,Full Multimodal,6.414167925925762,3.207083962962881
128.0,Road Only,0.08758260088767097,0.04379130044383548
128.0,Full Multimodal,0.08758260088767097,0.04379130044383548
129.0,Road Only,6.414167925925762,3.207083962962881
129.0,Full Multimodal,6.414167925925762,3.207083962962881
130.0,Road Only,6.414167925925762,3.207083962962881
130.0,Full Multimodal,6.414167925925762,3.207083962962881
131.0,Road Only,6.678105993379588,3.339052996689794
131.0,Full Multimodal,6.678105993379588,3.339052996689794
132.0,Road Only,6.414167925925762,3.207083962962881
132.0,Full Multimodal,6.414167925925762,3.207083962962881
133.0,Road Only,6.414167925925762,3.207083962962881
133.0,Full Multimodal,6.414167925925762,3.207083962962881
134.0,Road Only,6.414167925925762,3.207083962962881
134.0,Full Multimodal,6.414167925925762,3.207083962962881
135.0,Road Only,0.21553527597900105,0.10776763798950051
135.0,Full Multimodal,0.21553527597900105,0.10776763798950051
137.0,Road Only,5.6390079905771975,2.8195039952885987
137.0,Full Multimodal,5.6390079905771975,2.8195039952885987
138.0,Road Only,6.300064166363016,3.150032083181508
138.0,Full Multimodal,6.300064166363016,3.150032083181508
139.0,Road Only,6.414167925925762,3.207083962962881
139.0,Full Multimodal,6.414167925925762,3.207083962962881
140.0,Road Only,6.414167925925762,3.207083962962881
140.0,Full Multimodal,6.414167925925762,3.207083962962881
143.0,Road Only,1.227751043506575,0.6138755217532875
143.0,Full Multimodal,1.227751043506575,0.6138755217532875
144.0,Road Only,0.06301761160799968,0.03150880580399984
144.0,Full Multimodal,0.06301761160799968,0.03150880580399984
145.0,Road Only,0.08758260088767097,0.04379130044383548
145.0,Full Multimodal,0.08758260088767097,0.04379130044383548
146.0,Road Only,6.678105993379588,3.339052996689794
146.0,Full Multimodal,6.678105993379588,3.339052996689794
147.0,Road Only,6.414167925925762,3.207083962962881
147.0,Full Multimodal,6.414167925925762,3.207083962962881
148.0,Road Only,0.08758260088767097,0.04379130044383548
148.0,Full Multimodal,0.08758260088767097,0.04379130044383548
150.0,Road Only,6.414167925925762,3.207083962962881
150.0,Full Multimodal,6.414167925925762,3.207083962962881
151.0,Road Only,6.414167925925762,3.207083962962881
151.0,Full Multimodal,6.414167925925762,3.207083962962881
153.0,Road Only,6.414167925925762,3.207083962962881
153.0,Full Multimodal,6.414167925925762,3.207083962962881
156.0,Road Only,6.414167925925762,3.207083962962881
156.0,Full Multimodal,6.414167925925762,3.207083962962881
159.0,Road Only,6.414167925925762,3.207083962962881
159.0,Full Multimodal,6.414167925925762,3.207083962962881
160.0,Road Only,6.414167925925762,3.207083962962881
160.0,Full Multimodal,6.414167925925762,3.207083962962881
161.0,Road Only,6.414167925925762,3.207083962962881
161.0,Full Multimodal,6.414167925925762,3.207083962962881
162.0,Road Only,6.414167925925762,3.207083962962881
162.0,Full Multimodal,6.414167925925762,3.207083962962881
166.0,Road Only,0.7557456752984515,0.3778728376492258
166.0,Full Multimodal,0.7557456752984515,0.3778728376492258
168.0,Road Only,6.414167925925762,3.207083962962881
168.0,Full Multimodal,6.414167925925762,3.207083962962881
170.0,Road Only,6.414167925925762,3.207083962962881
170.0,Full Multimodal,6.414167925925762,3.207083962962881
171.0,Road Only,6.414167925925762,3.207083962962881
171.0,Full Multimodal,6.414167925925762,3.207083962962881
172.0,Road Only,6.414167925925762,3.207083962962881
172.0,Full Multimodal,6.414167925925762,3.207083962962881
173.0,Road Only,6.092168464376983,3.046084232188492
173.0,Full Multimodal,6.092168464376983,3.046084232188492
174.0,Road Only,6.414167925925762,3.207083962962881
174.0,Full Multimodal,6.414167925925762,3.207083962962881
175.0,Road Only,6.414167925925762,3.207083962962881
175.0,Full Multimodal,6.414167925925762,3.207083962962881
177.0,Road Only,6.414167925925762,3.207083962962881
177.0,Full Multimodal,6.414167925925762,3.207083962962881
180.0,Road Only,6.414167925925762,3.207083962962881
180.0,Full Multimodal,6.414167925925762,3.207083962962881
181.0,Road Only,6.414167925925762,3.207083962962881
181.0,Full Multimodal,6.414167925925762,3.207083962962881
183.0,Road Only,5.998490399496986,2.999245199748493
183.0,Full Multimodal,5.998490399496986,2.999245199748493
186.0,Road Only,6.414167925925762,3.207083962962881
186.0,Full Multimodal,6.414167925925762,3.207083962962881
187.0,Road Only,6.092168464376983,3.046084232188492
187.0,Full Multimodal,6.092168464376983,3.046084232188492
189.0,Road Only,6.414167925925762,3.207083962962881
189.0,Full Multimodal,6.414167925925762,3.207083962962881
191.0,Road Only,5.723518569641489,2.8617592848207445
191.0,Full Multimodal,5.723518569641489,2.8617592848207445
192.0,Road Only,6.414167925925762,3.207083962962881
192.0,Full Multimodal,6.414167925925762,3.207083962962881
193.0,Road Only,6.414167925925762,3.207083962962881
193.0,Full Multimodal,6.414167925925762,3.207083962962881
194.0,Road Only,6.414167925925762,3.207083962962881
194.0,Full Multimodal,6.414167925925762,3.207083962962881
195.0,Road Only,6.414167925925762,3.207083962962881
195.0,Full Multimodal,6.414167925925762,3.207083962962881
197.0,Road Only,6.091618791032391,3.0458093955161956
197.0,Full Multimodal,6.091618791032391,3.0458093955161956
198.0,Road Only,6.414167925925762,3.207083962962881
198.0,Full Multimodal,6.414167925925762,3.207083962962881
199.0,Road Only,6.414167925925762,3.207083962962881
199.0,Full Multimodal,6.414167925925762,3.207083962962881
202.0,Road Only,6.091618791032391,3.0458093955161956
202.0,Full Multimodal,6.091618791032391,3.0458093955161956
203.0,Road Only,6.091618791032391,3.0458093955161956
203.0,Full Multimodal,6.091618791032391,3.0458093955161956
204.0,Road Only,6.414167925925762,3.207083962962881
204.0,Full Multimodal,6.414167925925762,3.207083962962881
206.0,Road Only,6.678105993379588,3.339052996689794
206.0,Full Multimodal,6.678105993379588,3.339052996689794
208.0,Road Only,6.414167925925762,3.207083962962881
208.0,Full Multimodal,6.414167925925762,3.207083962962881
210.0,Road Only,6.414167925925762,3.207083962962881
210.0,Full Multimodal,6.414167925925762,3.207083962962881
227.0,Road Only,6.414167925925762,3.207083962962881
227.0,Full Multimodal,6.414167925925762,3.207083962962881
267.0,Road Only,6.414167925925762,3.207083962962881
267.0,Full Multimodal,6.414167925925762,3.207083962962881
269.0,Road Only,6.414167925925762,3.207083962962881
269.0,Full Multimodal,6.414167925925762,3.207083962962881
279.0,Road Only,6.414167925925762,3.207083962962881
279.0,Full Multimodal,6.414167925925762,3.207083962962881
